"Regionskode";"Region";"Prøvetagningsdato";"Køn";"Bekræftede tilfælde i alt";"Døde";"Indlæggelser";"Kummuleret antal døde";"Kummuleret antal bekræftede tilfælde";"Kummuleret antal indlæggelser";"Timestamp"
1082;Midtjylland;2020-12-09;M;274;1;8;1057;102323;5302;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-09;M;79;0;1;1057;102402;5303;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-09;M;213;2;7;1059;102615;5310;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-09;M;160;0;2;1059;102775;5312;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-10;F;947;9;20;1068;103722;5332;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-10;F;321;1;6;1069;104043;5338;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-10;F;78;0;4;1069;104121;5342;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-10;F;243;1;5;1070;104364;5347;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-10;F;147;2;5;1072;104511;5352;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-10;M;862;8;25;1080;105373;5377;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-10;M;279;2;4;1082;105652;5381;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-10;M;88;1;1;1083;105740;5382;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-10;M;184;1;11;1084;105924;5393;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-10;M;135;0;4;1084;106059;5397;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-11;F;840;7;24;1091;106899;5421;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-11;F;304;0;9;1091;107203;5430;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-11;F;58;1;0;1092;107261;5430;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-11;F;255;2;7;1094;107516;5437;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-11;F;166;1;5;1095;107682;5442;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-11;M;901;6;34;1101;108583;5476;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-11;M;279;0;10;1101;108862;5486;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-11;M;67;0;1;1101;108929;5487;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-11;M;251;1;8;1102;109180;5495;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-11;M;175;0;5;1102;109355;5500;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-12;F;857;3;27;1105;110212;5527;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-12;F;267;0;2;1105;110479;5529;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-12;F;76;0;1;1105;110555;5530;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-12;F;225;0;0;1105;110780;5530;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-12;F;150;0;3;1105;110930;5533;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-12;M;828;3;13;1108;111758;5546;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-12;M;277;1;8;1109;112035;5554;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-12;M;84;1;4;1110;112119;5558;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-12;M;187;0;5;1110;112306;5563;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-12;M;138;0;3;1110;112444;5566;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-13;F;967;8;33;1118;113411;5599;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-13;F;245;2;5;1120;113656;5604;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-13;F;61;0;3;1120;113717;5607;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-13;F;207;0;3;1120;113924;5610;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-13;F;152;0;1;1120;114076;5611;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-13;M;925;7;27;1127;115001;5638;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-13;M;231;1;7;1128;115232;5645;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-13;M;62;2;6;1130;115294;5651;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-13;M;169;0;11;1130;115463;5662;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-13;M;147;1;6;1131;115610;5668;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-14;F;1035;7;30;1138;116645;5698;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-14;F;381;1;10;1139;117026;5708;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-14;F;94;1;3;1140;117120;5711;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-14;F;321;4;12;1144;117441;5723;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-14;F;206;0;7;1144;117647;5730;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-14;M;981;12;35;1156;118628;5765;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-14;M;384;1;8;1157;119012;5773;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-14;M;99;0;4;1157;119111;5777;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-14;M;271;4;13;1161;119382;5790;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-14;M;216;2;4;1163;119598;5794;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-15;F;1114;5;34;1168;120712;5828;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-15;F;421;2;8;1170;121133;5836;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-15;F;98;0;2;1170;121231;5838;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-15;F;323;4;10;1174;121554;5848;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-15;F;267;1;4;1175;121821;5852;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-15;M;1013;2;24;1177;122834;5876;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-15;M;384;4;12;1181;123218;5888;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-15;M;113;1;1;1182;123331;5889;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-15;M;287;4;17;1186;123618;5906;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-15;M;276;1;9;1187;123894;5915;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-16;F;1191;5;43;1192;125085;5958;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-16;F;368;0;8;1192;125453;5966;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-16;F;113;1;2;1193;125566;5968;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-16;F;378;2;8;1195;125944;5976;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-16;F;258;1;6;1196;126202;5982;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-16;M;1021;5;36;1201;127223;6018;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-16;M;380;2;13;1203;127603;6031;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-16;M;113;1;7;1204;127716;6038;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-16;M;307;1;13;1205;128023;6051;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-16;M;264;1;5;1206;128287;6056;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-17;F;915;7;27;1213;129202;6083;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-17;F;312;1;8;1214;129514;6091;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-17;F;102;0;1;1214;129616;6092;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-17;F;317;3;10;1217;129933;6102;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-17;F;257;1;6;1218;130190;6108;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-17;M;824;10;54;1228;131014;6162;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-17;M;297;1;10;1229;131311;6172;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-17;M;100;0;1;1229;131411;6173;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-17;M;254;3;9;1232;131665;6182;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-17;M;237;0;8;1232;131902;6190;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-18;F;764;7;32;1239;132666;6222;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-18;F;293;0;4;1239;132959;6226;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-18;F;101;0;1;1239;133060;6227;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-18;F;247;4;10;1243;133307;6237;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-18;F;184;3;11;1246;133491;6248;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-18;M;757;11;37;1257;134248;6285;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-18;M;255;5;12;1262;134503;6297;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-18;M;112;0;2;1262;134615;6299;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-18;M;228;5;17;1267;134843;6316;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-18;M;192;1;5;1268;135035;6321;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-19;F;667;7;31;1275;135702;6352;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-19;F;252;2;10;1277;135954;6362;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-19;F;113;2;7;1279;136067;6369;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-19;F;181;3;5;1282;136248;6374;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-19;F;202;1;6;1283;136450;6380;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-19;M;611;10;25;1293;137061;6405;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-19;M;262;3;8;1296;137323;6413;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-19;M;98;0;4;1296;137421;6417;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-19;M;207;4;11;1300;137628;6428;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-19;M;163;3;9;1303;137791;6437;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-20;F;607;3;21;1306;138398;6458;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-20;F;205;0;5;1306;138603;6463;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-20;F;89;0;1;1306;138692;6464;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-20;F;215;6;13;1312;138907;6477;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-20;F;156;1;5;1313;139063;6482;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-20;M;566;8;41;1321;139629;6523;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-20;M;185;3;9;1324;139814;6532;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-20;M;80;1;2;1325;139894;6534;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-20;M;183;1;7;1326;140077;6541;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-20;M;166;5;7;1331;140243;6548;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-21;F;817;9;36;1340;141060;6584;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-21;F;310;1;9;1341;141370;6593;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-21;F;103;1;3;1342;141473;6596;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-21;F;283;3;12;1345;141756;6608;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-21;F;238;0;8;1345;141994;6616;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-21;M;635;12;38;1357;142629;6654;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-21;M;203;5;15;1362;142832;6669;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-21;M;94;1;7;1363;142926;6676;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-21;M;206;0;8;1363;143132;6684;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-21;M;213;1;10;1364;143345;6694;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-22;F;713;7;34;1371;144058;6728;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-22;F;256;3;12;1374;144314;6740;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-22;F;128;1;4;1375;144442;6744;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-22;F;256;2;12;1377;144698;6756;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-22;F;194;3;6;1380;144892;6762;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-22;M;632;10;42;1390;145524;6804;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-22;M;214;6;9;1396;145738;6813;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-22;M;114;5;8;1401;145852;6821;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-22;M;203;4;12;1405;146055;6833;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-22;M;161;1;8;1406;146216;6841;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-23;F;766;7;22;1413;146982;6863;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-23;F;268;1;11;1414;147250;6874;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-23;F;121;1;7;1415;147371;6881;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-23;F;228;3;19;1418;147599;6900;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-23;F;199;1;7;1419;147798;6907;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-23;M;662;8;29;1427;148460;6936;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-23;M;247;2;8;1429;148707;6944;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-23;M;134;3;4;1432;148841;6948;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-23;M;215;3;14;1435;149056;6962;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-23;M;239;0;9;1435;149295;6971;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-24;F;371;7;20;1442;149666;6991;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-24;F;132;1;10;1443;149798;7001;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-24;F;65;0;4;1443;149863;7005;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-24;F;79;3;3;1446;149942;7008;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-24;F;111;0;2;1446;150053;7010;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-24;M;359;5;27;1451;150412;7037;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-24;M;116;1;7;1452;150528;7044;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-24;M;69;0;4;1452;150597;7048;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-24;M;77;3;6;1455;150674;7054;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-24;M;97;0;2;1455;150771;7056;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-25;F;429;9;32;1464;151200;7088;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-25;F;112;1;4;1465;151312;7092;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-25;F;65;1;3;1466;151377;7095;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-25;F;122;2;11;1468;151499;7106;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-25;F;129;0;6;1468;151628;7112;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-25;M;376;12;33;1480;152004;7145;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-25;M;102;3;9;1483;152106;7154;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-25;M;65;3;1;1486;152171;7155;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-25;M;83;2;10;1488;152254;7165;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-25;M;104;1;7;1489;152358;7172;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-26;F;674;11;30;1500;153032;7202;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-26;F;230;1;7;1501;153262;7209;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-26;F;91;0;4;1501;153353;7213;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-26;F;228;1;4;1502;153581;7217;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-26;F;171;1;4;1503;153752;7221;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-26;M;605;11;43;1514;154357;7264;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-26;M;232;3;10;1517;154589;7274;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-26;M;87;0;6;1517;154676;7280;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-26;M;218;3;20;1520;154894;7300;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-26;M;153;2;9;1522;155047;7309;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-27;F;544;11;29;1533;155591;7338;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-27;F;232;3;8;1536;155823;7346;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-27;F;100;2;5;1538;155923;7351;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-27;F;162;0;2;1538;156085;7353;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-27;F;155;4;10;1542;156240;7363;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-27;M;470;7;25;1549;156710;7388;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-27;M;184;5;7;1554;156894;7395;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-27;M;71;1;3;1555;156965;7398;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-27;M;165;6;17;1561;157130;7415;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-27;M;105;0;9;1561;157235;7424;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-28;F;755;15;39;1576;157990;7463;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-28;F;306;3;14;1579;158296;7477;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-28;F;138;1;5;1580;158434;7482;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-28;F;295;4;11;1584;158729;7493;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-28;F;216;4;12;1588;158945;7505;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-28;M;536;10;35;1598;159481;7540;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-28;M;264;5;25;1603;159745;7565;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-28;M;123;1;1;1604;159868;7566;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-28;M;249;1;21;1605;160117;7587;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-28;M;184;4;16;1609;160301;7603;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-29;F;566;11;37;1620;160867;7640;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-29;F;281;4;9;1624;161148;7649;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-29;F;98;3;4;1627;161246;7653;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-29;F;260;1;10;1628;161506;7663;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-29;F;175;1;4;1629;161681;7667;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-29;M;425;11;34;1640;162106;7701;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-29;M;238;1;16;1641;162344;7717;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-29;M;89;0;3;1641;162433;7720;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-29;M;182;0;9;1641;162615;7729;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-29;M;166;2;8;1643;162781;7737;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-30;F;618;10;30;1653;163399;7767;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-30;F;250;2;10;1655;163649;7777;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-30;F;120;0;5;1655;163769;7782;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-30;F;264;5;9;1660;164033;7791;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-30;F;200;3;5;1663;164233;7796;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-30;M;566;10;35;1673;164799;7831;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-30;M;230;4;18;1677;165029;7849;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-30;M;93;1;7;1678;165122;7856;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-30;M;256;7;18;1685;165378;7874;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-30;M;176;1;4;1686;165554;7878;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-31;F;286;6;17;1692;165840;7895;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-31;F;123;2;2;1694;165963;7897;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-31;F;62;1;4;1695;166025;7901;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-31;F;85;0;4;1695;166110;7905;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-31;F;90;1;6;1696;166200;7911;2025-01-28T10:05:48.388
1084;Hovedstaden;2020-12-31;M;279;8;27;1704;166479;7938;2025-01-28T10:05:48.388
1082;Midtjylland;2020-12-31;M;119;0;9;1704;166598;7947;2025-01-28T10:05:48.388
1081;Nordjylland;2020-12-31;M;42;0;2;1704;166640;7949;2025-01-28T10:05:48.388
1085;Sjælland;2020-12-31;M;68;0;8;1704;166708;7957;2025-01-28T10:05:48.388
1083;Syddanmark;2020-12-31;M;78;1;6;1705;166786;7963;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-01;F;288;6;18;1711;167074;7981;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-01;F;129;1;3;1712;167203;7984;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-01;F;52;0;2;1712;167255;7986;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-01;F;69;1;9;1713;167324;7995;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-01;F;90;0;4;1713;167414;7999;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-01;M;285;6;23;1719;167699;8022;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-01;M;101;1;6;1720;167800;8028;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-01;M;42;2;6;1722;167842;8034;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-01;M;70;1;10;1723;167912;8044;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-01;M;77;2;6;1725;167989;8050;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-02;F;436;3;25;1728;168425;8075;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-02;F;217;2;3;1730;168642;8078;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-02;F;96;0;2;1730;168738;8080;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-02;F;162;0;12;1730;168900;8092;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-02;F;136;1;4;1731;169036;8096;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-02;M;402;7;22;1738;169438;8118;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-02;M;222;2;14;1740;169660;8132;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-02;M;90;2;9;1742;169750;8141;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-02;M;160;8;13;1750;169910;8154;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-02;M;125;2;9;1752;170035;8163;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-03;F;392;2;19;1754;170427;8182;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-03;F;184;2;6;1756;170611;8188;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-03;F;110;7;8;1763;170721;8196;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-03;F;114;2;8;1765;170835;8204;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-03;F;115;1;5;1766;170950;8209;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-03;M;322;3;22;1769;171272;8231;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-03;M;146;0;5;1769;171418;8236;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-03;M;68;3;6;1772;171486;8242;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-03;M;107;2;11;1774;171593;8253;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-03;M;112;0;9;1774;171705;8262;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-04;F;581;16;23;1790;172286;8285;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-04;F;245;5;6;1795;172531;8291;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-04;F;108;2;6;1797;172639;8297;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-04;F;220;1;6;1798;172859;8303;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-04;F;175;0;6;1798;173034;8309;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-04;M;482;12;31;1810;173516;8340;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-04;M;213;3;10;1813;173729;8350;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-04;M;102;2;5;1815;173831;8355;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-04;M;179;2;10;1817;174010;8365;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-04;M;174;1;6;1818;174184;8371;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-05;F;448;0;21;1818;174632;8392;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-05;F;183;4;9;1822;174815;8401;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-05;F;85;2;3;1824;174900;8404;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-05;F;205;3;7;1827;175105;8411;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-05;F;157;3;10;1830;175262;8421;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-05;M;380;7;21;1837;175642;8442;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-05;M;133;0;10;1837;175775;8452;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-05;M;69;0;2;1837;175844;8454;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-05;M;146;3;8;1840;175990;8462;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-05;M;123;1;11;1841;176113;8473;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-06;F;402;9;28;1850;176515;8501;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-06;F;154;5;10;1855;176669;8511;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-06;F;90;0;4;1855;176759;8515;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-06;F;143;3;14;1858;176902;8529;2025-01-28T10:05:48.388
1083;Syddanmark;2021-01-06;F;111;0;5;1858;177013;8534;2025-01-28T10:05:48.388
1084;Hovedstaden;2021-01-06;M;314;10;28;1868;177327;8562;2025-01-28T10:05:48.388
1082;Midtjylland;2021-01-06;M;126;3;10;1871;177453;8572;2025-01-28T10:05:48.388
1081;Nordjylland;2021-01-06;M;87;2;2;1873;177540;8574;2025-01-28T10:05:48.388
1085;Sjælland;2021-01-06;M;129;3;8;1876;177669;8582;2025-01-28T10:05:48.388
